filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images/Set1/IMG (1714).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":2,""width"":165,""height"":615}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (7516).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":27,""width"":208,""height"":661}","{""Age"":""35-45"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""Shopping "",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/26730_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":6,""width"":118,""height"":309}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/27990_3 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":13,""width"":167,""height"":406}","{""Age"":""55+"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (8022).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":25,""width"":247,""height"":465}","{""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set1/5100_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":23,""width"":208,""height"":698}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/8070_1 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":2,""width"":121,""height"":402}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (7557).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":22,""width"":244,""height"":524}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/28350_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":17,""width"":135,""height"":366}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/106230_5.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":40,""width"":215,""height"":1194}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/24450_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":79,""width"":656,""height"":1054}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/132600_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":14,""width"":111,""height"":286}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/4950_0 (9).jpg,-1,"{}",3,0,"{""name"":""rect"",""x"":21,""y"":25,""width"":315,""height"":915}","{""Accessories"":{""Nothing"":true},""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/4950_0 (9).jpg,-1,"{}",3,1,"{""name"":""rect"",""x"":343,""y"":406,""width"":0,""height"":2}","{""Accessories"":{}}"
images/Set1/4950_0 (9).jpg,-1,"{}",3,2,"{""name"":""rect"",""x"":143,""y"":290,""width"":7,""height"":0}","{""Accessories"":{}}"
images/Set1/IMG (1362).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":19,""width"":155,""height"":386}","{""Age"":""45-55"",""Weight"":""underweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Back""}"
images/Set1/IMG (3984).jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":6,""y"":18,""width"":126,""height"":454}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (3984).jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":11,""y"":37,""width"":7,""height"":14}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/6660_5.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":88,""width"":752,""height"":1464}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/25860_1 (4).jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":8,""y"":19,""width"":131,""height"":270}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/25860_1 (4).jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":76,""y"":140,""width"":6,""height"":6}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/4590_0 (8).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":15,""width"":129,""height"":448}","{""Age"":""25-35"",""Weight"":""underweight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set1/3900_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":28,""width"":256,""height"":542}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Sports"",""BodyPose"":""Back""}"
images/Set1/24060_4.jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":13,""y"":27,""width"":424,""height"":1025}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Watch"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/24060_4.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":304,""y"":517,""width"":42,""height"":16}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/4560_6.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":12,""width"":127,""height"":375}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/120_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":31,""width"":221,""height"":425}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (6921).jpg,-1,"{}",3,0,"{""name"":""rect"",""x"":100,""y"":4,""width"":227,""height"":746}","{""Age"":""55+"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Side""}"
images/Set1/IMG (6921).jpg,-1,"{}",3,1,"{""name"":""rect"",""x"":28,""y"":420,""width"":14,""height"":32}","{""Age"":""55+"",""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/IMG (6921).jpg,-1,"{}",3,2,"{""name"":""rect"",""x"":246,""y"":104,""width"":17,""height"":10}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/7980_2 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":16,""width"":153,""height"":467}","{""Age"":""55+"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Side""}"
images/Set1/IMG (2216).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":51,""width"":229,""height"":520}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Uneducation"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Cap"":true,""Sunglasses"":true},""Footwear"":""Fancy"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (3898).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":14,""width"":198,""height"":476}","{""Age"":""35-45"",""Weight"":""underweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/15570_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":22,""width"":244,""height"":562}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Shopping "",""Accessories"":{""Watch"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/IMG (7508).jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":27,""y"":10,""width"":232,""height"":494}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (7508).jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":94,""y"":402,""width"":6,""height"":5}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/4950_0 (5).jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":23,""y"":2,""width"":95,""height"":292}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Sports"",""BodyPose"":""Back""}"
images/Set1/4950_0 (5).jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":43,""y"":41,""width"":16,""height"":28}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/13920_0 (4).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":18,""width"":161,""height"":431}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""others"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/1830_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":18,""width"":301,""height"":861}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Earings"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (8326).jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":24,""y"":17,""width"":326,""height"":491}","{""Age"":""55+"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (8326).jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":38,""y"":37,""width"":27,""height"":36}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/IMG (2648).jpg,-1,"{}",3,0,"{""name"":""rect"",""x"":16,""y"":8,""width"":97,""height"":355}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set1/IMG (2648).jpg,-1,"{}",3,1,"{""name"":""rect"",""x"":34,""y"":37,""width"":36,""height"":29}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set1/IMG (2648).jpg,-1,"{}",3,2,"{""name"":""rect"",""x"":27,""y"":54,""width"":15,""height"":35}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
