filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images/Set1/930_1 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":9,""width"":83,""height"":259}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/3540_9.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":20,""width"":118,""height"":394}","{""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (2214).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":28,""width"":250,""height"":561}","{""Age"":""25-35"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true,""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/15660_0 (4).jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":43,""y"":15,""width"":160,""height"":539}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set1/15660_0 (4).jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":26,""y"":272,""width"":16,""height"":15}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/21210_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":9,""width"":390,""height"":1266}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""others"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Sunglasses"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set2/1800_2.jpg,-1,"{}",4,0,"{""name"":""rect"",""x"":65,""y"":72,""width"":56,""height"":200}","{""Age"":""55+"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Sunglasses"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set2/1800_2.jpg,-1,"{}",4,1,"{""name"":""rect"",""x"":55,""y"":27,""width"":9,""height"":39}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/1800_2.jpg,-1,"{}",4,2,"{""name"":""rect"",""x"":94,""y"":279,""width"":7,""height"":76}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/1800_2.jpg,-1,"{}",4,3,"{""name"":""rect"",""x"":86,""y"":259,""width"":15,""height"":82}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/7830_3 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":16,""width"":251,""height"":371}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set2/32910_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":17,""width"":321,""height"":869}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Sunglasses"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set2/3180_2 (2).jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":70,""y"":94,""width"":88,""height"":82}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/3180_2 (2).jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":113,""y"":131,""width"":749,""height"":1541}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Sunglasses"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set2/41250_0.jpg,-1,"{}",3,0,"{""name"":""rect"",""x"":52,""y"":18,""width"":399,""height"":841}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Shopping "",""Accessories"":{""Sunglasses"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set2/41250_0.jpg,-1,"{}",3,1,"{""name"":""rect"",""x"":290,""y"":642,""width"":4,""height"":3}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/41250_0.jpg,-1,"{}",3,2,"{""name"":""rect"",""x"":276,""y"":630,""width"":3,""height"":0}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/16920_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":36,""width"":389,""height"":1470}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true,""Earings"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set2/2820_1.jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":71,""y"":48,""width"":42,""height"":63}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/2820_1.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":32,""y"":4,""width"":358,""height"":1077}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set2/27930_5.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":17,""width"":197,""height"":503}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set2/28650_0 (2).jpg,-1,"{}",5,0,"{""name"":""rect"",""x"":27,""y"":29,""width"":35,""height"":10}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/28650_0 (2).jpg,-1,"{}",5,1,"{""name"":""rect"",""x"":361,""y"":1005,""width"":78,""height"":50}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/28650_0 (2).jpg,-1,"{}",5,2,"{""name"":""rect"",""x"":305,""y"":605,""width"":128,""height"":386}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/28650_0 (2).jpg,-1,"{}",5,3,"{""name"":""rect"",""x"":83,""y"":252,""width"":87,""height"":116}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/28650_0 (2).jpg,-1,"{}",5,4,"{""name"":""rect"",""x"":39,""y"":39,""width"":25,""height"":175}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true,""Sunglasses"":true},""Footwear"":""Fancy"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Side""}"
images/Set2/20460_9.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":40,""width"":151,""height"":490}","{""Age"":""55+"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set2/2400_3.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":15,""width"":280,""height"":612}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set2/7680_7.jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":37,""y"":5,""width"":82,""height"":333}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set2/7680_7.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":56,""y"":103,""width"":2,""height"":181}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set2/3960_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":54,""width"":701,""height"":1452}","{""Age"":""55+"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set3/49530_3.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":4,""width"":99,""height"":337}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Side""}"
images/Set3/32850_9.jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":12,""y"":22,""width"":10,""height"":28}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set3/32850_9.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":19,""y"":24,""width"":86,""height"":263}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set3/630_3.jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":49,""y"":49,""width"":30,""height"":81}","{""Age"":undefined,""Weight"":undefined,""Gender"":undefined,""Economy-Class"":undefined,""Education"":undefined,""CarryingBag"":undefined,""Accessories"":{},""Footwear"":undefined,""Demeanour"":undefined,""ClothingStyle"":undefined,""ImageQuality"":undefined,""Emotion"":undefined,""ClothingStyle2"":undefined,""BodyPose"":undefined}"
images/Set3/630_3.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":79,""y"":163,""width"":99,""height"":397}","{""Age"":""55+"",""Weight"":""normal-healthy"",""Gender"":undefined,""Economy-Class"":""lower middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set3/73680_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":17,""width"":152,""height"":512}","{""Age"":""55+"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set3/15090_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":7,""width"":98,""height"":269}","{""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set3/11640_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":19,""width"":302,""height"":985}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set3/10890_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":11,""width"":100,""height"":313}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set4/12930_3.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":18,""width"":136,""height"":478}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Highly Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Side""}"
images/Set4/1020_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":16,""width"":206,""height"":548}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set4/72720_8.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":14,""width"":152,""height"":463}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set4/210_5.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":3,""width"":311,""height"":956}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set4/6240_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":8,""width"":138,""height"":384}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Happy"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"